currency,asset_url,map_url,age_limit,artist_bg_url,artist_url,available_tickets,category_slug,cover_url,description,event_start,event_end,is_refundable,max_price,min_price,gallery_images,facebook_url,description_meta,title_meta,event_name,poster_created_at,poster_galleryable_type,poster_updated_at,poster_tag_count,event_link
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/9956Oxg0YSqdz7yfn9foY8BiGBxf6HvHDxHfCSkm.jpg,https://cdn.iticket.az/event/artist/B3qwump7VjtCbUqy5TC72YTlSeo4bt1wk9or1B7c.png,323,theatre,https://cdn.iticket.az/event/cover/GFD6b0toYEWsdhbXRwotE6N4QdxHdZQePn2vbMEx.jpg,"<p>""Melissa"" doll with pink hair is a love story that proves that life is not all pink. Melissa sees and feels. Melissa challenges us to rethink what we have seen and been through many times. She is able to lead the viewer through life like a high-speed train. Not everything is so rosy... Life is multi-colored... But in every color there is a handful of pink LOVE. This love is Melissa. Melissa is not just a doll, but a pink-haired love trying to tell these simple truths. Melissa assures and convinces that only love can save this world... Only love.</p>",2024-12-14T08:00:00.000000Z,2024-12-14T12:50:00.000000Z,True,5,5,['https://cdn.iticket.az/event/gallery/aVjyNrTlqdzvGuDUAXLPx3aqv73rBxKV9Rsst0v6.jpg'],https://cdn.iticket.az/event/facebook/LwptZeIKUXuhBMNl9y7EDsTW3tIzXPW1FQoeFy6c.jpg,"""Melissa"" doll with pink hair is a love story that proves that life is not all pink. Melissa sees and feels. Melissa challenges us to rethink what we have seen and been through many times. She is able to lead the viewer through life like a high-speed train. Not everything is so rosy... Life is multi...","""Melisa"" in Azerbaijan State Puppet Theatrу buy tickets online.","""Melisa""",2023-09-08T13:31:17.000000Z,event,2024-07-01T06:29:27.000000Z,5,https://iticket.az/en/events/theatre/melisa
₼,https://iticket.az,https://api.iticket.az,0+,https://cdn.iticket.az/event/artist_bg/v0V2rvjPcfcxeGRZ0LBdVSqOOFdpFV0Wxb4yhrtl.jpg,https://cdn.iticket.az/event/artist/xXl8cXCayXvHxpe1GB3WY9YkfTCgCTgTDxl72iwX.png,88,kids,https://cdn.iticket.az/event/cover/rUdng56ppmljbzgSmP4KuL24hIi3K2erv2KACLrb.jpg,"<p><em><strong>The Guest in the fairytale!</strong></em></p>
<p><em>Age limit: 0+</em></p>
<p><em>Director: Vladimir Neverov</em></p>
<p><em>Language: Russian</em></p>
<p><em>""In the World of Fairy Tales,"" ""Guess the Fairy Tale - 1,"" ""Guess the Fairy Tale - 5,"" ""Three Little Pigs, Little Red Riding Hood, and the Gray Wolves.""</em></p>
<p><em>If your children are aged from three to nine, then these performances are just for them! They will see characters from folk tales from around the world, play along in questions and answers with the hosts, participate in uncomplicated video clips, and decide for themselves who among the characters in each specific story is ""good"" and who is ""bad."" Interactive elements of the tales and engaging games in ""Guess What!"" captivate both children and adults alike. It's a wonderful way to spend quality time together with your children, test their knowledge, and instill an interest in the art of theater.</em></p>",2024-12-14T08:00:00.000000Z,2024-12-14T09:30:00.000000Z,True,5,5,['https://cdn.iticket.az/event/gallery/Tu1U89r2guMCJa6oCXGsqYgQ8r0u1WwOkAYIH0YA.jpg'],https://cdn.iticket.az/event/facebook/Zi2LlUc4vItR3OPDTrtJCoQ9geqtidhxYvXt6xQn.jpg,"The Guest in the fairytale! Age limit: 0+ Director: Vladimir Neverov Language: Russian ""In the World of Fairy Tales,"" ""Guess the Fairy Tale - 1,"" ""Guess the Fairy Tale - 5,"" ""Three Little Pigs, Little Red Riding Hood, and the Gray Wolves."" If your children are aged from three to nine, then these per...",The Guest in the fairytale! in Academic Russian Drama Theater buy tickets online.,The Guest in the fairytale!,2021-11-12T15:03:50.000000Z,event,2024-11-15T19:22:33.000000Z,5,https://iticket.az/en/events/kids/the-guest-in-the-fairytale
₼,https://iticket.az,https://api.iticket.az,12+,https://cdn.iticket.az/event/artist_bg/7eCq5FdztDMLTYUPj0gYzsz8gGAGbVaNmR7p3IRj.jpg,https://cdn.iticket.az/event/artist/w4ttibnNPjLJgrGkMmL2hqsBVWPfaHJAgCAyCN59.png,0,cinema,https://cdn.iticket.az/event/cover/CARxcckHbM6G8MJ90HuvSPrnTHIyZ04Dj1i3Kxib.jpg,"<p><strong>""Harry Potter 1"" Returns to the Big Screen</strong></p>
<p>We have fantastic news for you! Your beloved <em>Harry Potter 1</em> movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.</p>",2024-12-14T09:00:00.000000Z,2024-12-14T11:30:00.000000Z,True,8,8,['https://cdn.iticket.az/event/gallery/sOJDaUCKcbIIyXwcGJNbdH8qkdlygPYjtfSm3kqM.jpg'],https://cdn.iticket.az/event/facebook/GBj30GXA3SmBirEXcWk1S6xkxu8OlIxSI8BWZE8p.jpg,"""Harry Potter 1"" Returns to the Big Screen We have fantastic news for you! Your beloved Harry Potter 1 movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.","""Harry Potter 1"" Returns to the Big Screen in Nizami Cinema buy tickets online.","""Harry Potter 1"" Returns to the Big Screen",2024-11-19T14:29:36.000000Z,event,2024-11-19T15:19:43.000000Z,5,https://iticket.az/en/events/cinema/harry-potter-1-returns-to-the-big-screennn
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/pnEdo4w3y0SHROn6ZspD4ZmuSXaGBvfa8L463TBR.jpg,https://cdn.iticket.az/event/artist/H29sQVngyuov00vmtE3DwoJTi5EhEY802tdlFfKt.png,47,cinema,https://cdn.iticket.az/event/cover/CG4qYKflgdVUeNGUgPJwECpKgDI68eFTWPKu28rn.jpg,"<p><strong>Cartoon ""İce age 1"" is back on screens</strong></p>
<p>We have great news for you! Your favorite cartoon <strong>""İce age 1""</strong>is meeting with the audience again! We invite you to see this unforgettable film on the big screen again.</p>",2024-12-14T10:00:00.000000Z,2024-12-14T12:00:00.000000Z,True,8,8,['https://cdn.iticket.az/event/gallery/qH8w7NqN01OzhGM86B29SKNgw9n9bITcuNr1wr9Z.jpg'],https://cdn.iticket.az/event/facebook/Hb0oZWMOYACmaIF5lGMtJuBG1MP3F9pFIoWYMdCQ.jpg,"Cartoon ""İce age 1"" is back on screens We have great news for you! Your favorite cartoon ""İce age 1""is meeting with the audience again! We invite you to see this unforgettable film on the big screen again.","Screening of the cartoon ""İce age 1"" in Nizami Cinema buy tickets online.","Screening of the cartoon ""İce age 1""",2024-12-04T14:19:40.000000Z,event,2024-12-04T15:30:00.000000Z,5,https://iticket.az/en/events/cinema/screening-of-the-cartoon-ice-age-12
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/6zGQ7OrTjCrvXeejoH6EPq4WMmw790uo3bOGjO4C.jpg,https://cdn.iticket.az/event/artist/za3oNSbQntJ1vnXmmRtIrIahIhBcIk5soRm3g1vv.png,30,master-class,https://cdn.iticket.az/event/cover/Xj29rjMmFdtnqtR0UdvvuKLrIyALnmeevdJcryVH.jpg,"<p>All master classes are dedicated to the new year.</p>
<p>Cinema day in english with the supervision of professional English language teacher. Conversation and disccusions about movie.</p>
<p>The master class is conducted by a professional English teacher.</p>",2024-12-14T11:00:00.000000Z,2024-12-28T12:00:00.000000Z,True,14,14,['https://cdn.iticket.az/event/gallery/QIKfft3KN5TioVwQBNZN4mZjDoHl5kCXOCHDQd7t.jpg'],https://cdn.iticket.az/event/facebook/07ZkZl3ZIbP8vgz4xKxreqpYWmExnHmjaHgqnFwf.jpg,All master classes are dedicated to the new year. Cinema day in english with the supervision of professional English language teacher. Conversation and disccusions about movie. The master class is conducted by a professional English teacher.,Cinema day in Free Children buy tickets online.,Cinema day,2022-05-17T11:02:39.000000Z,event,2024-11-16T14:16:42.000000Z,5,https://iticket.az/en/events/master-class/cinema-day
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/RdF40bpiZgit81IkaYYJgcOPla5pvUASLPyzsGqG.jpg,https://cdn.iticket.az/event/artist/1oyoUVZu3D5XrfmAzqbJ9s57Lc38yIEhMbfYTVYZ.png,53,master-class,https://cdn.iticket.az/event/cover/6gZo1K7VuKJxvlx7Frqdh5bAahZm0dz94kkRbbwl.jpg,<p>All master classes are dedicated to the new year.</p>,2024-12-14T11:00:00.000000Z,2024-12-28T13:00:00.000000Z,True,14,14,['https://cdn.iticket.az/event/gallery/0Mtn4yniUrOPrkRamrWnqR5DiFSeZ5iKIkfWxu7b.jpg'],https://cdn.iticket.az/event/facebook/Dj4vmRxOkyBZbwN6OLUikJpqJo01fEhf8FPxkO9a.jpg,All master classes are dedicated to the new year.,Kid's master class - Cooking in Free Children buy tickets online.,Kid's master class - Cooking,2020-04-25T08:58:39.000000Z,event,2024-11-25T07:58:26.000000Z,5,https://iticket.az/en/events/master-class/kid-s-master-class-cooking
₼,https://iticket.az,https://api.iticket.az,12+,https://cdn.iticket.az/event/artist_bg/CUCUq8dMQ9s6pxRl30VABE0sR9TbNwzDsxnChXAj.jpg,https://cdn.iticket.az/event/artist/H9JtPALKetBLcrV78lncBKXLlK4sZuso19gVyiAM.png,126,cinema,https://cdn.iticket.az/event/cover/rKEQLtz4LL5vUO244a8cUgBPuOmSJgf2AEKjmfW8.jpg,<p>We have great news for you! Your favorite movie Interstellar reunites with its viewers! We invite you to watch this unforgettable movie again on the big screen.</p>,2024-12-14T12:00:00.000000Z,2024-12-21T15:00:00.000000Z,True,8,8,['https://cdn.iticket.az/event/gallery/N9pnHK0wzVsp7O1c93Y3iNTwZgsjhdA61LETeleK.jpg'],https://cdn.iticket.az/event/facebook/4Y6SNwE0sPzI3aClMJTFYTjrIonWG2QGzC0CCrXt.jpg,We have great news for you! Your favorite movie Interstellar reunites with its viewers! We invite you to watch this unforgettable movie again on the big screen.,Interstellar in Nizami Cinema buy tickets online.,Interstellar,2024-10-21T14:46:19.000000Z,event,2024-10-31T11:52:10.000000Z,5,https://iticket.az/en/events/cinema/interstellar26
₼,https://iticket.az,https://api.iticket.az,16+,https://cdn.iticket.az/event/artist_bg/z1KJ5aYb3c9D3NUEOautK3TCTAhjfq52GKQRO8eB.jpg,https://cdn.iticket.az/event/artist/KoxEXJQIHyfzeTf7rMDXoryM3m9wTwj5Audou9he.png,48,concerts,https://cdn.iticket.az/event/cover/wPqxgJMEZCLp8pWwgGuwcQ3Tg1cgztRgwButX1Dn.jpg,"<p>Note: Entry is for women only.</p>
<p>It’s been a while since you had fun with your friends, right?</p>
<p>Dear ladies, just for you, on <strong>December 14, 2024</strong>, at <strong>""Sharg Restaurant""</strong>, we’ve prepared an energetic, fun-filled show program called <strong>“Ladies’ Night”</strong>.</p>
<p>The night will feature popular performers with pop and arabesque songs, a DJ, a dancer, and a spectacular light and fire show.</p>
<p>You all deserve a night out with your friends to unwind and de-stress.</p>
<p>Hurry up and get your tickets!</p>",2024-12-14T13:30:00.000000Z,2024-12-14T16:00:00.000000Z,True,12,12,['https://cdn.iticket.az/event/gallery/Ax1LtUrrR1oywvSwf1H9s4vptPoMomugfJXqQS4p.jpg'],https://cdn.iticket.az/event/facebook/nUsBYgBO1i5fPOFWDAtYBGCqLvUKkWPNLVjvxtSo.jpg,"Note: Entry is for women only. It’s been a while since you had fun with your friends, right? Dear ladies, just for you, on December 14, 2024, at ""Sharg Restaurant"", we’ve prepared an energetic, fun-filled show program called “Ladies’ Night”. The night will feature popular performers with pop and ara...",Ladies’ Night in Sharg Restaurant buy tickets online.,Ladies’ Night,2024-12-03T12:39:35.000000Z,event,2024-12-03T12:53:57.000000Z,5,https://iticket.az/en/events/concerts/ladies-night3
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/wtsDH0QpQX7wZle6LaazbXGoVBAE4c6bLh0ZUvfa.jpg,https://cdn.iticket.az/event/artist/Gv7KEvzg5e4FW0H4Am1Y71LTPhFz5n3LYXaerhbT.png,238,theatre,https://cdn.iticket.az/event/cover/w9NgPh4A4QnnCXf7dlCTt0sIKv1tdKUBFYIS1mxH.jpg,"<p>The play based on the fairy tale by the famous Italian writer Johnny Rodari “The Adventures of Cipollino” tells about the struggle of a brave, fearless, dexterous and intelligent bow. Cipollino instills in children fearlessness, courage and to always be honest.</p>",2024-12-14T14:00:00.000000Z,2024-12-20T12:50:00.000000Z,True,5,5,['https://cdn.iticket.az/event/gallery/ZZHPtHSItY1gf8rSZ43YZ7WjMpJTNaWgQ4UddMBU.jpg'],https://cdn.iticket.az/event/facebook/F3swPuin2KSnX43dQ74aEjw0x2P2Zkf4OiJ3BIqJ.jpg,"The play based on the fairy tale by the famous Italian writer Johnny Rodari “The Adventures of Cipollino” tells about the struggle of a brave, fearless, dexterous and intelligent bow. Cipollino instills in children fearlessness, courage and to always be honest.","""Cipollino"" in Azerbaijan State Puppet Theatrу buy tickets online.","""Cipollino""",2023-09-11T08:05:53.000000Z,event,2024-07-08T10:51:59.000000Z,5,https://iticket.az/en/events/theatre/cipollino
₼,https://iticket.az,https://api.iticket.az,16+,https://cdn.iticket.az/event/artist_bg/3gD3bkBUADnYH9K4RILKbJHcjtymM64f7mR693MB.jpg,https://cdn.iticket.az/event/artist/nJYmPFySmouRRkQ98LQNVNVK9oHBifNHggIs76Jn.png,239,theatre,https://cdn.iticket.az/event/cover/TAMRzhHcSAqCnkdkHcfokvgF5KW5wBGiLe8f65NX.jpg,,2024-12-14T15:00:00.000000Z,2024-12-28T16:00:00.000000Z,True,20,10,['https://cdn.iticket.az/event/gallery/9ZdjV8jSdFgKQSOXQc6fPXqunUEVJNHpxIcJrmdP.jpg'],https://cdn.iticket.az/event/facebook/apYmvldVflFnIT9I8TlAbiwZzGEcWje8xj1hvxsV.jpg,,"""VƏLİƏHD"" in M Teatr buy tickets online.","""VƏLİƏHD""",2024-11-18T14:18:32.000000Z,event,2024-11-18T14:19:24.000000Z,5,https://iticket.az/en/events/theatre/veliehd
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/4aFVfLpitcWxmD2tmtVShJe6OJvgaAp8PEx8MJpY.jpg,https://cdn.iticket.az/event/artist/yduo0PHPW3Dlqb602UiDY0D3FfUsX8DG8YRYsEnX.png,77,concerts,https://cdn.iticket.az/event/cover/7iz2V2v1rbROHMtitxDbFLGhlCRluBakP8a2IgNi.jpg,"<p><em>A Concert by the Symphony-Estrade Orchestra Dedicated to the Memory of an Immortal Artist</em></p>
<p><em>This magnificent evening will honor the rich legacy and artistry of the immortal artist. Accompanied by the Symphony-Estrade Orchestra, the concert will feature the beloved songs and musical compositions of the great master. The event will not only evoke nostalgic emotions but also create a special atmosphere reflecting the artist's remarkable heritage.</em></p>
<p><em>Music lovers and fans of the legendary artist should not miss this unforgettable evening! Unique performances and heartfelt music await you.</em></p>",2024-12-14T15:00:00.000000Z,2024-12-14T16:30:00.000000Z,True,20,10,['https://cdn.iticket.az/event/gallery/xClh60KSUQeFujT2ZAdwTCbW51DrvSsb0A6UqWuV.jpg'],https://cdn.iticket.az/event/facebook/KlzYoNnO3vnfSYvoWYU90fQ9sBuEP3QpzaU6Sg4R.jpg,"A Concert by the Symphony-Estrade Orchestra Dedicated to the Memory of an Immortal Artist This magnificent evening will honor the rich legacy and artistry of the immortal artist. Accompanied by the Symphony-Estrade Orchestra, the concert will feature the beloved songs and musical compositions of the...",Rashid Behbudov - Estrada-Symphonic Orchestra in State Song Theatre named after Rashid Behbudov buy tickets online.,Rashid Behbudov - Estrada-Symphonic Orchestra,2024-11-15T11:52:35.000000Z,event,2024-11-15T13:03:13.000000Z,5,https://iticket.az/en/events/concerts/rashid-behbudov-estrada-symphonic-orchestra
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/2P4fEir2Za1tEiyiiiHKcRB7MnRIuHsgntKSsSoi.jpg,https://cdn.iticket.az/event/artist/7mY3tgPC59LjapSiHxIuXfR3bSCwZv7f35zLftTx.png,254,concerts,https://cdn.iticket.az/event/cover/dpK3fEe5VIZ517vYPOrFiAU3I98G5PCNAc8Q6bBX.jpg,"<p>For the first time in Baku with a symphony orchestra — the famous Turkish rock band ""Mor ve Ötesi""!</p>
<p>The band ""Mor ve Ötesi,"" which has won the hearts of millions with hits like ""Bir derdim var,"" ""Oyunbozan,"" and ""Deli,"" will perform on December 14 at the Baku Congress Center under the direction of renowned conductor Orçun Orçunsel and accompanied by the Azerbaijan State Chamber Orchestra named after Gara Garayev.</p>
<p class=""228bf8a64b8551e1MsoNormal"">By purchasing the <strong>""Fast Track""</strong> service, guests of the event can more comfortably and quickly enter the territory of the Baku Convention Center from entrance B. This extra service is not considered for entering the event. Guests must get event ticket for entrance.</p>
<p class=""228bf8a64b8551e1MsoNormal"">By purchasing the <strong>""Fast Track + Parking""</strong> service visitors can use parking spaces in a limited number located at entrance B of the Baku Convention Center from Tabriz street.</p>",2024-12-14T15:00:00.000000Z,2024-12-14T17:00:00.000000Z,True,250,60,"['https://cdn.iticket.az/event/gallery/fgt1ohtrpZfjQd0141t7ga3u66v0H6l1ckekANC2.jpg', 'https://cdn.iticket.az/event/gallery/whxqmDyuUPiM5zRqxKrBxPnNtQGSJ2vsz15XkpyP.jpg']",https://cdn.iticket.az/event/facebook/ySbZHdTEfJBVRHtsGGbmPtbsQpubiXW76fgXZk6i.jpg,"For the first time in Baku with a symphony orchestra — the famous Turkish rock band ""Mor ve Ötesi""! The band ""Mor ve Ötesi,"" which has won the hearts of millions with hits like ""Bir derdim var,"" ""Oyunbozan,"" and ""Deli,"" will perform on December 14 at the Baku Congress Center under the direction of r...",Mor ve Ötesi in Baku Convention Center buy tickets online.,Mor ve Ötesi,2024-06-10T08:01:31.000000Z,event,2024-12-10T06:33:25.000000Z,5,https://iticket.az/en/events/concerts/mor-ve-otesi2024
₼,https://iticket.az,https://api.iticket.az,12+,https://cdn.iticket.az/event/artist_bg/IbwC2BiHZxk2PZTCC75XSivuYYVEI4AbyqgebRRN.jpg,https://cdn.iticket.az/event/artist/9LDRUNEch8xTWIwJNj6iH1elBzoVqd8hX8yJ84vs.png,7,theatre,https://cdn.iticket.az/event/cover/99mitz5k8zlptdibqQOiyC8uECFPgBzlgAbNMnqn.jpg,"<p>The play “21:15 Train” is based on the work of playwright Toiguan Orbay. The performance is presented in the genre of an existential play. Stage director of the play ""Train 21:15"" Mikail Mikailov, production designer Mustafa Mustafaev.</p>",2024-12-14T15:00:00.000000Z,2024-12-14T16:15:00.000000Z,True,15,5,['https://cdn.iticket.az/event/gallery/IzCKCM6rBQ2hju3xn09oKT8vjG3jfEkOeFmv8OrC.jpg'],https://cdn.iticket.az/event/facebook/ZjZIAs9jtdKq1k3AwE1yMMawrrfOH4MKQWCdigzz.jpg,"The play “21:15 Train” is based on the work of playwright Toiguan Orbay. The performance is presented in the genre of an existential play. Stage director of the play ""Train 21:15"" Mikail Mikailov, production designer Mustafa Mustafaev.","""21:15 train"" in Azerbaijan State Yugh Theater (in the building of the Puppet Theater) buy tickets online.","""21:15 train""",2024-04-29T12:21:57.000000Z,event,2024-11-18T14:42:35.000000Z,5,https://iticket.az/en/events/theatre/2115-train
